7.911350596371389265e+00,2.078120021992985844e+00,1.220186967115974630e+00,1.944712045635422770e+00,1.273458564615308708e+00,4.472433997510388282e-01,2.586516559766456891e-01,2.024422290110899358e-01,1.140750190516908041e-01
2.128018022449915225e+00,8.275599331829610605e+00,1.870502622857513231e+00,2.063802739775620232e+00,1.838884091843718815e+00,1.140550568714174595e+00,3.143826595689854231e-01,2.125807255993609757e-01,1.156163722282366191e-01
9.663610148077794726e-01,1.446660640413879095e+00,4.032354542950074894e+00,3.022451505167571106e+00,2.609135664833638124e+00,1.799093876499560984e+00,8.789827781781444083e-01,2.839930913284171576e-01,1.264145981552575182e-01
1.265440117183824764e+00,1.311444160796181313e+00,2.483319600126638438e+00,3.192827573728968638e+00,2.394303561602233010e+00,1.611357586856428714e+00,8.988888758499319342e-01,4.601003314893925555e-01,1.277045085542688196e-01
9.790411458389235433e-01,1.380593442346510269e+00,2.532793410290264724e+00,2.828844289888069685e+00,2.343508245468714168e+00,1.520283972381764714e+00,8.196252036302872357e-01,4.762109990923611980e-01,2.275240696900606707e-01
4.610221378711034101e-01,1.148121131989272792e+00,2.341632010320232826e+00,2.552604169292174596e+00,2.038386017675823059e+00,1.485262107753408056e+00,9.426352341413111180e-01,5.263222584414524174e-01,2.914918341557832804e-01
3.437037745927645771e-01,4.079650385858250572e-01,1.474811057827650540e+00,1.835645229933490219e+00,1.416668434919031938e+00,1.215163922561041554e+00,1.032939970553012676e+00,8.865512679573982480e-01,3.261694610060579813e-01
3.167282730177304328e-01,3.247917073987727776e-01,5.610227570852414081e-01,1.106246664528168777e+00,9.691009489738735549e-01,7.988396615786239607e-01,1.043807803124549682e+00,9.987419541966339187e-01,5.895982384359066408e-01
3.167282730177305994e-01,3.134807995748498666e-01,4.431803457963059412e-01,5.448992607939688870e-01,8.216890594932345637e-01,7.851358996587899375e-01,6.815073442567720630e-01,1.046325326984092641e+00,7.569524145291898209e-01
